player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
石山泰稚,2.08,71.0,3.0,2.0,35.0,7.0,10.0,0.0,0.6,296.0,73.2,63.0,6.0,15.0,2.0,62.0,7.57,19.0,17.0,0.0,0.0,1.06,3.11,4.13,1.05,0.851,ヤクルト,2014
秋吉亮,4.23,35.0,2.0,2.0,0.0,6.0,8.0,0.0,0.5,166.0,38.1,40.0,5.0,12.0,2.0,24.0,5.63,20.0,18.0,0.0,0.0,1.36,4.35,2.0,0.94,0.735,ヤクルト,2014
村中恭兵,31.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,4.0,1.0,5.0,1.0,3.0,13.5,7.0,7.0,0.0,0.0,4.5,15.62,0.6,4.0,0.333,ヤクルト,2014
木谷良平,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,2.0,0.0,1.0,0.0,1.0,13.5,2.0,2.0,0.0,0.0,4.5,4.62,1.0,3.0,0.333,ヤクルト,2014
杉浦稔大,3.86,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.2,3.0,2.0,1.0,0.0,9.0,17.36,2.0,2.0,0.0,0.0,0.86,5.48,9.0,2.14,1.0,ヤクルト,2014
石川雅規,4.88,22.0,7.0,6.0,0.0,0.0,0.0,0.0,0.538,488.0,110.2,121.0,19.0,41.0,4.0,78.0,6.34,70.0,60.0,0.0,0.0,1.46,5.14,1.9,1.08,0.721,ヤクルト,2014
山本哲哉,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.5,7.12,0.0,0.25,0.8,ヤクルト,2014
松岡健一,4.91,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,14.2,16.0,1.0,9.0,2.0,14.0,8.59,11.0,8.0,0.0,0.0,1.7,4.35,1.56,1.57,0.731,ヤクルト,2014
館山昌平,6.86,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,97.0,19.2,30.0,2.0,10.0,2.0,13.0,5.95,19.0,15.0,0.0,0.0,2.03,4.95,1.3,1.17,0.675,ヤクルト,2014
久古健太郎,27.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,1.2,7.0,1.0,1.0,1.0,1.0,5.4,5.0,5.0,0.0,0.0,4.8,13.32,1.0,1.2,0.5,ヤクルト,2014
小川泰弘,2.75,18.0,8.0,5.0,0.0,0.0,0.0,0.0,0.615,450.0,108.0,109.0,9.0,24.0,1.0,94.0,7.83,36.0,33.0,0.0,0.0,1.23,3.1,3.92,1.09,0.808,ヤクルト,2014
バーネット,1.29,59.0,3.0,1.0,41.0,6.0,9.0,0.0,0.75,246.0,62.2,37.0,1.0,19.0,3.0,56.0,8.04,10.0,9.0,0.0,0.0,0.89,2.59,2.95,1.2,0.862,ヤクルト,2014
田川賢吾,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,4.12,1.0,2.0,1.0,ヤクルト,2014
ナーブソン,4.53,24.0,4.0,11.0,0.0,0.0,0.0,1.0,0.267,593.0,137.0,136.0,16.0,53.0,2.0,96.0,6.31,75.0,69.0,0.0,0.0,1.38,4.44,1.81,1.09,0.697,ヤクルト,2014
古野正人,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,40.0,9.0,12.0,2.0,1.0,0.0,4.0,4.0,6.0,5.0,0.0,0.0,1.44,5.45,4.0,0.56,0.727,ヤクルト,2014
