player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
阪口皓亮,5.87,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,7.2,9.0,0.0,4.0,1.0,4.0,4.7,5.0,5.0,0.0,0.0,1.7,4.03,1.0,1.04,0.643,DeNA,2019
石田健大,4.97,23.0,3.0,7.0,0.0,0.0,2.0,0.0,0.3,408.0,92.1,95.0,16.0,34.0,5.0,87.0,8.48,62.0,51.0,0.0,0.0,1.4,4.63,2.56,1.31,0.703,DeNA,2019
井納翔一,3.54,24.0,6.0,3.0,1.0,8.0,10.0,0.0,0.667,256.0,61.0,60.0,5.0,16.0,2.0,44.0,6.49,27.0,24.0,0.0,0.0,1.25,3.53,2.75,0.98,0.74,DeNA,2019
大貫晋一,5.0,15.0,6.0,5.0,0.0,0.0,0.0,0.0,0.545,302.0,66.2,81.0,7.0,25.0,2.0,54.0,7.29,38.0,37.0,0.0,0.0,1.59,3.95,2.16,1.19,0.703,DeNA,2019
三嶋一輝,3.97,60.0,7.0,2.0,0.0,15.0,22.0,0.0,0.778,292.0,68.0,61.0,8.0,31.0,2.0,82.0,10.85,30.0,30.0,0.0,0.0,1.35,3.38,2.65,1.66,0.744,DeNA,2019
山﨑康晃,2.72,57.0,2.0,4.0,37.0,3.0,5.0,0.0,0.333,226.0,56.1,40.0,5.0,18.0,1.0,63.0,10.07,18.0,17.0,0.0,0.0,1.03,2.89,3.5,1.44,0.778,DeNA,2019
今永昇太,6.8,23.0,4.0,11.0,0.0,4.0,5.0,1.0,0.267,402.0,84.2,108.0,18.0,38.0,4.0,80.0,8.5,77.0,64.0,0.0,0.0,1.72,5.27,2.11,1.39,0.652,DeNA,2019
齋藤俊介,5.76,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115.0,25.0,31.0,1.0,8.0,2.0,20.0,7.2,19.0,16.0,0.0,0.0,1.56,3.0,2.5,1.12,0.625,DeNA,2019
濵口遥大,3.9,19.0,4.0,5.0,0.0,1.0,1.0,0.0,0.444,416.0,94.2,92.0,9.0,48.0,3.0,97.0,9.22,42.0,41.0,0.0,0.0,1.48,3.86,2.02,1.53,0.761,DeNA,2019
上茶谷大河,3.96,25.0,7.0,6.0,0.0,0.0,0.0,1.0,0.538,584.0,134.0,136.0,14.0,51.0,3.0,102.0,6.85,68.0,59.0,1.0,0.0,1.4,4.03,2.0,1.14,0.744,DeNA,2019
飯塚悟史,4.74,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.143,198.0,43.2,52.0,8.0,23.0,1.0,34.0,7.01,24.0,23.0,0.0,0.0,1.72,5.39,1.48,1.31,0.779,DeNA,2019
平田真吾,6.66,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,25.2,35.0,3.0,6.0,0.0,27.0,9.47,19.0,19.0,0.0,0.0,1.6,3.24,4.5,1.29,0.579,DeNA,2019
三上朋也,3.05,65.0,1.0,1.0,0.0,25.0,26.0,0.0,0.5,239.0,56.0,55.0,3.0,20.0,3.0,40.0,6.43,19.0,19.0,0.0,0.0,1.34,3.41,2.0,1.07,0.787,DeNA,2019
櫻井周斗,4.86,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,16.2,17.0,1.0,10.0,1.0,17.0,9.18,9.0,9.0,0.0,0.0,1.62,3.84,1.7,1.62,0.704,DeNA,2019
バリオス,3.33,14.0,2.0,5.0,0.0,0.0,0.0,0.0,0.286,228.0,54.0,52.0,1.0,12.0,2.0,39.0,6.5,23.0,20.0,0.0,0.0,1.19,2.69,3.25,0.94,0.708,DeNA,2019
進藤拓也,4.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,15.0,18.0,0.0,10.0,2.0,10.0,6.0,7.0,7.0,0.0,0.0,1.87,4.19,1.0,1.33,0.767,DeNA,2019
綾部翔,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.0,4.0,0.0,2.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,1.2,2.32,2.5,1.4,1.0,DeNA,2019
田中健二朗,6.57,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,54.0,12.1,14.0,2.0,6.0,0.0,14.0,10.22,9.0,9.0,0.0,0.0,1.62,4.17,2.33,1.62,0.611,DeNA,2019
砂田毅樹,3.61,70.0,0.0,2.0,0.0,24.0,24.0,0.0,0.0,227.0,52.1,44.0,4.0,25.0,5.0,44.0,7.57,22.0,21.0,0.0,0.0,1.32,3.81,1.76,1.32,0.757,DeNA,2019
京山将弥,5.64,13.0,6.0,6.0,0.0,0.0,1.0,0.0,0.5,267.0,59.0,67.0,10.0,33.0,1.0,42.0,6.41,38.0,37.0,0.0,0.0,1.69,5.63,1.27,1.27,0.703,DeNA,2019
赤間謙,5.59,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.2,7.0,2.0,3.0,0.0,5.0,4.66,6.0,6.0,0.0,0.0,1.03,5.71,1.67,0.83,0.5,DeNA,2019
パットン,2.57,58.0,5.0,1.0,0.0,33.0,38.0,0.0,0.833,235.0,56.0,53.0,3.0,16.0,3.0,67.0,10.77,16.0,16.0,0.0,0.0,1.23,2.23,4.19,1.48,0.812,DeNA,2019
濱矢廣大,32.4,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.2,3.0,0.0,5.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,4.8,10.32,0.0,3.0,0.25,DeNA,2019
武藤祐太,6.46,20.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,101.0,23.2,20.0,4.0,12.0,2.0,15.0,5.7,17.0,17.0,0.0,0.0,1.35,5.7,1.25,1.14,0.567,DeNA,2019
平良拳太郎,3.49,13.0,5.0,3.0,0.0,0.0,0.0,0.0,0.625,284.0,67.0,65.0,9.0,29.0,0.0,53.0,7.12,29.0,26.0,0.0,0.0,1.4,4.49,1.83,1.22,0.8,DeNA,2019
エスコバー,3.57,53.0,4.0,3.0,0.0,13.0,17.0,0.0,0.571,223.0,53.0,47.0,4.0,22.0,2.0,54.0,9.17,24.0,21.0,0.0,0.0,1.3,3.25,2.45,1.43,0.746,DeNA,2019
国吉佑樹,4.86,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,16.2,17.0,2.0,9.0,0.0,15.0,8.1,9.0,9.0,0.0,0.0,1.56,4.5,1.67,1.44,0.708,DeNA,2019
藤岡好明,6.14,15.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,67.0,14.2,15.0,1.0,5.0,2.0,9.0,5.52,10.0,10.0,0.0,0.0,1.36,4.01,1.8,0.95,0.571,DeNA,2019
中後悠平,3.68,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,7.1,7.0,0.0,6.0,1.0,4.0,4.91,3.0,3.0,0.0,0.0,1.77,4.89,0.67,1.36,0.786,DeNA,2019
田村丈,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.12,0.0,0.0,0.333,DeNA,2019
中川虎大,5.4,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,7.0,2.0,3.0,0.0,3.0,5.4,3.0,3.0,0.0,0.0,2.0,8.92,1.0,1.2,0.875,DeNA,2019
笠井崇正,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,4.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.33,4.12,0.75,2.33,1.0,DeNA,2019
ソリス,2.08,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,4.1,4.0,1.0,2.0,0.0,2.0,4.15,1.0,1.0,0.0,0.0,1.38,6.58,1.0,0.92,1.0,DeNA,2019
水野滉也,5.79,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,4.2,5.0,0.0,2.0,1.0,5.0,9.64,3.0,3.0,0.0,0.0,1.5,2.91,2.5,1.5,0.625,DeNA,2019
