player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
アドゥワ誠,3.74,53.0,6.0,2.0,0.0,5.0,11.0,0.0,0.75,293.0,67.1,62.0,4.0,36.0,2.0,30.0,4.01,29.0,28.0,0.0,0.0,1.46,4.65,0.83,0.98,0.75,広島,2019
戸田隆矢,5.19,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,17.1,22.0,3.0,9.0,0.0,13.0,6.75,11.0,10.0,0.0,0.0,1.79,5.43,1.44,1.27,0.75,広島,2019
レグナルト,3.34,52.0,6.0,3.0,0.0,15.0,21.0,0.0,0.667,265.0,59.1,53.0,7.0,34.0,3.0,67.0,10.16,25.0,22.0,0.0,0.0,1.47,3.91,1.97,1.7,0.819,広島,2019
菊池保則,2.8,58.0,1.0,3.0,0.0,15.0,16.0,0.0,0.25,240.0,61.0,39.0,4.0,23.0,0.0,43.0,6.34,21.0,19.0,0.0,0.0,1.02,3.6,1.87,1.08,0.741,広島,2019
ヘルウェグ,1.13,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0,8.0,4.0,0.0,5.0,1.0,10.0,11.25,1.0,1.0,0.0,0.0,1.13,2.87,2.0,1.88,0.9,広島,2019
中村恭平,7.53,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,14.1,20.0,0.0,14.0,0.0,11.0,6.91,12.0,12.0,0.0,0.0,2.37,4.31,0.79,1.74,0.647,広島,2019
長井良太,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.1,4.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.7,11.52,0.0,1.5,0.5,広島,2019
遠藤淳志,3.16,34.0,1.0,1.0,1.0,6.0,7.0,0.0,0.5,188.0,42.2,36.0,1.0,25.0,1.0,38.0,8.02,19.0,15.0,0.0,0.0,1.43,3.4,1.52,1.48,0.77,広島,2019
中村祐太,6.04,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.429,205.0,44.2,50.0,8.0,21.0,5.0,31.0,6.25,33.0,30.0,0.0,0.0,1.59,5.74,1.48,1.16,0.676,広島,2019
ローレンス,10.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,4.0,1.0,4.0,0.0,3.0,5.4,6.0,6.0,0.0,0.0,1.6,6.32,0.75,1.4,0.286,広島,2019
フランスア,1.66,47.0,3.0,4.0,1.0,19.0,22.0,0.0,0.429,267.0,65.0,38.0,3.0,34.0,2.0,81.0,11.22,16.0,12.0,0.0,0.0,1.11,2.84,2.38,1.77,0.873,広島,2019
モンティージャ,14.54,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,4.1,11.0,1.0,4.0,0.0,8.0,16.62,8.0,7.0,0.0,0.0,3.46,5.2,2.0,2.77,0.571,広島,2019
