player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
アッチソン,1.7,75.0,5.0,3.0,0.0,30.0,35.0,0.0,0.625,338.0,90.0,60.0,3.0,20.0,1.0,81.0,8.1,20.0,17.0,0.0,0.0,0.89,2.42,4.05,1.12,0.821,阪神,2009
福原忍,5.06,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,23.0,5.1,8.0,1.0,1.0,0.0,6.0,10.13,3.0,3.0,0.0,0.0,1.69,3.87,6.0,1.31,0.75,阪神,2009
小嶋達也,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,9.0,2.0,5.0,0.0,6.0,6.0,7.0,7.0,0.0,0.0,1.56,6.34,1.2,1.22,0.583,阪神,2009
久保田智之,5.57,17.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,94.0,21.0,17.0,2.0,13.0,1.0,14.0,6.0,15.0,13.0,0.0,0.0,1.43,4.88,1.08,1.29,0.621,阪神,2009
久保康友,2.85,44.0,3.0,4.0,6.0,11.0,14.0,0.0,0.429,224.0,53.2,48.0,4.0,17.0,2.0,46.0,7.71,19.0,17.0,0.0,0.0,1.21,3.21,2.71,1.17,0.794,阪神,2009
桟原将司,6.43,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,10.0,0.0,2.0,1.0,8.0,10.29,5.0,5.0,0.0,0.0,1.71,2.12,4.0,1.43,0.615,阪神,2009
上園啓史,4.75,25.0,3.0,4.0,0.0,0.0,1.0,0.0,0.429,265.0,60.2,60.0,8.0,27.0,1.0,39.0,5.79,36.0,32.0,0.0,0.0,1.43,4.88,1.44,1.09,0.7,阪神,2009
下柳剛,3.54,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,122.0,28.0,29.0,1.0,12.0,1.0,18.0,5.79,13.0,11.0,0.0,0.0,1.46,3.69,1.5,1.07,0.756,阪神,2009
西村憲,27.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,9.12,0.0,2.0,0.25,阪神,2009
鶴直人,7.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.1,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.57,9.98,0.0,0.43,0.8,阪神,2009
白仁田寛和,3.38,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,8.0,10.0,0.0,2.0,0.0,3.0,3.38,3.0,3.0,0.0,0.0,1.5,3.12,1.5,0.63,0.75,阪神,2009
石川俊介,5.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.2,6.0,0.0,2.0,0.0,3.0,5.79,3.0,3.0,0.0,0.0,1.71,3.12,1.5,1.07,0.625,阪神,2009
若竹竜士,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,6.0,0.0,2.0,0.0,2.0,4.5,4.0,4.0,0.0,0.0,2.0,3.62,1.0,1.0,0.5,阪神,2009
ウィリアムス,3.58,31.0,1.0,1.0,0.0,11.0,12.0,0.0,0.5,121.0,27.2,19.0,2.0,20.0,3.0,35.0,11.39,11.0,11.0,0.0,0.0,1.41,3.92,1.75,1.99,0.775,阪神,2009
阿部健太,3.27,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147.0,33.0,39.0,2.0,13.0,1.0,24.0,6.55,13.0,12.0,0.0,0.0,1.58,3.54,1.85,1.12,0.804,阪神,2009
金村大裕,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,7.12,0.5,3.0,1.0,阪神,2009
玉置隆,3.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.2,3.0,1.0,1.0,0.0,4.0,13.5,2.0,1.0,0.0,0.0,1.5,6.12,4.0,1.88,1.0,阪神,2009
ジェン,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.12,0.0,1.0,1.0,阪神,2009
清原大貴,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,7.0,0.0,2.0,0.0,3.0,6.75,2.0,2.0,0.0,0.0,2.25,3.12,1.5,1.25,0.778,阪神,2009
横山龍之介,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,1.0,9.0,2.0,2.0,0.0,0.0,4.0,17.12,1.0,2.0,0.667,阪神,2009
