player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
石井裕也,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2.0,0.0,0.556,日本ハム,2013
大塚豊,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.33,5.45,0.33,1.33,0.75,日本ハム,2013
榊原諒,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,4.0,0.0,2.0,0.0,2.0,4.5,3.0,0.0,0.0,0.0,1.5,3.62,1.0,1.0,1.0,日本ハム,2013
乾真大,3.24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.1,6.0,1.0,6.0,0.0,10.0,10.8,3.0,3.0,0.0,0.0,1.44,4.44,1.67,1.92,0.818,日本ハム,2013
ウルフ,3.05,22.0,9.0,6.0,0.0,0.0,0.0,1.0,0.6,550.0,130.0,134.0,6.0,32.0,5.0,60.0,4.15,50.0,44.0,1.0,0.0,1.28,3.65,1.88,0.71,0.77,日本ハム,2013
斎藤佑樹,7.27,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,8.2,8.0,2.0,12.0,2.0,3.0,3.12,8.0,7.0,0.0,0.0,2.31,10.27,0.25,1.73,0.75,日本ハム,2013
増井浩俊,2.39,52.0,6.0,1.0,27.0,7.0,13.0,0.0,0.857,215.0,52.2,47.0,6.0,11.0,0.0,82.0,14.01,15.0,14.0,0.0,0.0,1.1,2.06,7.45,1.77,0.846,日本ハム,2013
糸数敬作,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.12,0.0,3.0,1.0,日本ハム,2013
武田久,3.68,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,7.1,11.0,1.0,3.0,0.0,3.0,3.68,4.0,3.0,0.0,0.0,1.91,5.3,1.0,0.82,0.846,日本ハム,2013
宮西尚生,1.8,55.0,4.0,3.0,0.0,37.0,41.0,0.0,0.571,186.0,45.0,29.0,1.0,20.0,5.0,39.0,7.8,11.0,9.0,0.0,0.0,1.09,3.14,1.95,1.31,0.849,日本ハム,2013
新垣勇人,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,1.0,0.0,1.0,4.5,2.0,2.0,0.0,0.0,2.5,3.62,1.0,1.0,0.6,日本ハム,2013
木佐貫洋,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,-0.88,3.0,2.0,0.771,日本ハム,2013
鍵谷陽平,4.28,28.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,128.0,27.1,33.0,2.0,12.0,1.0,22.0,7.24,14.0,13.0,0.0,0.0,1.65,3.89,1.83,1.24,0.75,日本ハム,2013
ケッペル,6.14,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.286,171.0,36.2,41.0,3.0,20.0,4.0,16.0,3.93,28.0,25.0,0.0,0.0,1.66,5.27,0.8,0.98,0.645,日本ハム,2013
根本朋久,4.15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.2,7.0,3.0,5.0,1.0,3.0,3.12,4.0,4.0,0.0,0.0,1.38,9.0,0.6,0.92,0.9,日本ハム,2013
矢貫俊之,3.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,15.0,15.0,1.0,4.0,0.0,11.0,6.6,6.0,6.0,0.0,0.0,1.27,3.32,2.75,1.0,0.722,日本ハム,2013
吉川光夫,4.19,27.0,7.0,6.0,3.0,0.0,0.0,0.0,0.538,494.0,109.2,125.0,9.0,52.0,5.0,65.0,5.33,53.0,51.0,0.0,0.0,1.61,4.56,1.25,1.07,0.757,日本ハム,2013
榎下陽大,2.38,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,11.1,14.0,1.0,4.0,0.0,6.0,4.76,3.0,3.0,0.0,0.0,1.59,4.27,1.5,0.88,0.882,日本ハム,2013
