player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
山口俊,2.86,19.0,11.0,5.0,0.0,0.0,0.0,5.0,0.688,570.0,138.2,112.0,10.0,44.0,4.0,121.0,7.85,48.0,44.0,3.0,0.0,1.13,3.35,2.75,1.19,0.773,DeNA,2012
小林寛,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.33,3.12,1.5,1.67,1.0,DeNA,2012
大沼幸二,8.49,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,11.2,13.0,3.0,10.0,0.0,9.0,6.94,13.0,11.0,0.0,0.0,1.97,7.23,0.9,1.63,0.6,DeNA,2012
小林太志,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,1.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,1.33,6.12,1.0,0.67,0.667,DeNA,2012
山本省吾,4.46,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.2,154.0,34.1,36.0,5.0,15.0,1.0,15.0,3.93,18.0,17.0,1.0,1.0,1.49,5.45,1.0,0.87,0.745,DeNA,2012
加賀繁,8.1,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,10.0,14.0,2.0,0.0,0.0,9.0,8.1,9.0,9.0,0.0,0.0,1.4,3.92,2.86,0.9,0.417,DeNA,2012
清水直行,4.62,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.333,172.0,37.0,47.0,4.0,14.0,1.0,20.0,4.86,23.0,19.0,0.0,0.0,1.65,4.66,1.43,0.92,0.741,DeNA,2012
三浦大輔,11.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,75.0,14.2,29.0,3.0,4.0,0.0,14.0,8.59,18.0,18.0,0.0,0.0,2.25,4.69,3.5,1.23,0.5,DeNA,2012
藤江均,4.7,16.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5,73.0,15.1,19.0,3.0,6.0,0.0,14.0,8.22,12.0,8.0,0.0,0.0,1.63,5.01,2.33,1.3,0.773,DeNA,2012
須田幸太,7.59,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0,10.2,10.0,3.0,3.0,0.0,4.0,3.38,9.0,9.0,0.0,0.0,1.22,6.59,1.33,0.66,0.4,DeNA,2012
