player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
松葉貴大,5.2,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.667,158.0,36.1,40.0,6.0,15.0,0.0,23.0,5.7,22.0,21.0,0.0,0.0,1.51,5.24,1.53,1.05,0.694,オリックス,2013
桑原謙太朗,1.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.1,7.0,0.0,3.0,0.0,6.0,10.13,1.0,1.0,0.0,0.0,1.88,2.56,2.0,1.69,0.9,オリックス,2013
古川秀一,2.08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.1,4.0,0.0,0.0,0.0,3.0,6.23,1.0,1.0,0.0,0.0,0.92,1.74,4.0,0.69,0.75,オリックス,2013
佐藤達也,7.3,12.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,56.0,12.1,15.0,2.0,5.0,0.0,12.0,8.76,11.0,10.0,0.0,0.0,1.62,4.5,2.4,1.38,0.556,オリックス,2013
平野佳寿,2.67,58.0,3.0,7.0,29.0,8.0,11.0,0.0,0.3,240.0,57.1,57.0,5.0,16.0,1.0,47.0,7.38,19.0,17.0,0.0,0.0,1.27,3.5,2.94,1.1,0.826,オリックス,2013
東野峻,7.17,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,101.0,21.1,25.0,2.0,15.0,0.0,15.0,6.33,17.0,17.0,0.0,0.0,1.88,5.04,1.0,1.41,0.605,オリックス,2013
岸田護,2.35,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,15.1,13.0,0.0,2.0,0.0,14.0,8.22,4.0,4.0,0.0,0.0,0.98,1.69,7.0,1.04,0.733,オリックス,2013
金子千尋,3.87,17.0,4.0,7.0,0.0,0.0,0.0,0.0,0.364,430.0,100.0,97.0,11.0,35.0,3.0,72.0,6.48,47.0,43.0,0.0,0.0,1.32,4.25,2.06,1.07,0.742,オリックス,2013
馬原孝浩,7.56,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5,43.0,8.1,14.0,3.0,4.0,0.0,2.0,2.16,7.0,7.0,0.0,0.0,2.16,8.76,0.5,0.72,0.733,オリックス,2013
西勇輝,3.6,25.0,10.0,13.0,0.0,0.0,0.0,0.0,0.435,679.0,162.1,162.0,15.0,36.0,6.0,119.0,6.6,66.0,65.0,0.0,0.0,1.22,3.59,3.31,0.95,0.735,オリックス,2013
