player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
稲田直人,0.238,61.0,42.0,42.0,10.0,0.0,2.0,4.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.238,0.262,0.5,2.26,0.325,0.173,1.91,0.024,0.0,2.25,1.9,0.323,0.024,0.344,0.0,0.0,DeNA,2011
金城龍彦,0.2,90.0,175.0,160.0,32.0,0.0,11.0,9.0,6.0,0.0,38.0,1.0,0.0,13.0,1.0,21.0,1.0,3.0,0.264,0.238,0.502,8.69,0.344,0.178,1.76,0.038,0.064,8.82,1.79,0.229,0.113,0.386,4.0,0.62,DeNA,2011
渡辺直人,0.143,14.0,15.0,14.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.2,0.143,0.343,-0.24,0.248,0.126,-0.5,0.0,0.057,-0.15,-0.31,0.222,0.071,0.231,0.0,0.2,DeNA,2011
スレッジ,0.26,95.0,373.0,339.0,88.0,20.0,57.0,45.0,15.0,0.0,163.0,1.0,0.0,26.0,4.0,90.0,0.0,5.0,0.316,0.481,0.797,51.1,0.477,0.263,5.29,0.221,0.057,52.3,5.41,0.292,0.295,0.747,0.0,0.29,DeNA,2011
荒波翔,0.0,11.0,13.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.154,0.0,0.154,-0.86,0.154,0.069,-1.93,0.0,0.154,-0.66,-1.49,0.0,0.091,0.083,4.0,0.5,DeNA,2011
森本稀哲,0.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.84,0.0,0.0,-3.78,0.0,0.0,-0.83,-3.74,0.0,0.0,0.0,0.0,0.0,DeNA,2011
松本啓二朗,0.25,13.0,14.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.357,0.25,0.607,1.33,0.44,0.223,3.98,0.0,0.107,1.35,4.05,0.3,0.0,0.556,0.0,0.0,DeNA,2011
石川雄洋,0.23,41.0,91.0,74.0,17.0,0.0,7.0,10.0,1.0,0.0,18.0,3.0,5.0,11.0,0.0,19.0,4.0,1.0,0.322,0.243,0.565,6.79,0.403,0.206,2.74,0.014,0.092,7.65,3.08,0.279,0.189,0.508,0.0,0.58,DeNA,2011
筒香嘉智,0.295,139.0,580.0,495.0,146.0,38.0,89.0,77.0,33.0,1.0,295.0,0.0,0.0,80.0,2.0,107.0,0.0,10.0,0.393,0.596,0.989,111.73,0.592,0.326,8.33,0.301,0.098,108.91,8.12,0.306,0.463,1.05,0.0,0.75,DeNA,2011
一輝,0.175,56.0,62.0,57.0,10.0,0.0,2.0,6.0,1.0,0.0,11.0,0.0,0.0,4.0,1.0,21.0,0.0,1.0,0.242,0.193,0.435,1.87,0.306,0.157,1.05,0.018,0.066,2.15,1.21,0.278,0.088,0.333,0.0,0.19,DeNA,2011
藤田一也,0.243,46.0,126.0,111.0,27.0,0.0,7.0,7.0,3.0,1.0,32.0,1.0,1.0,8.0,1.0,9.0,5.0,2.0,0.298,0.288,0.586,9.61,0.394,0.206,2.79,0.045,0.054,9.82,2.85,0.25,0.117,0.471,0.0,0.89,DeNA,2011
村田修一,0.253,144.0,592.0,530.0,134.0,20.0,70.0,65.0,28.0,1.0,224.0,0.0,0.0,44.0,12.0,103.0,0.0,19.0,0.321,0.423,0.744,69.1,0.462,0.25,4.43,0.17,0.068,69.91,4.48,0.276,0.253,0.675,0.0,0.43,DeNA,2011
井手正太郎,0.259,11.0,29.0,27.0,7.0,1.0,4.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.276,0.37,0.646,2.93,0.399,0.217,3.77,0.111,0.017,3.31,4.26,0.273,0.148,0.55,0.0,0.2,DeNA,2011
新沼慎二,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,0.0,-2.81,0.0,0.0,-0.19,-2.57,0.0,0.0,0.0,0.0,0.0,DeNA,2011
吉村裕基,0.209,25.0,72.0,67.0,14.0,2.0,7.0,4.0,3.0,0.0,23.0,1.0,0.0,5.0,0.0,22.0,0.0,0.0,0.264,0.343,0.607,5.76,0.378,0.205,2.88,0.134,0.055,5.97,2.99,0.279,0.194,0.5,0.0,0.23,DeNA,2011
橋本将,0.246,43.0,148.0,134.0,33.0,2.0,13.0,13.0,3.0,1.0,44.0,0.0,0.0,13.0,1.0,40.0,0.0,3.0,0.318,0.328,0.646,13.78,0.427,0.225,3.58,0.082,0.071,13.37,3.47,0.337,0.179,0.558,0.0,0.33,DeNA,2011
細山田武史,0.208,84.0,157.0,130.0,27.0,1.0,11.0,5.0,3.0,0.0,33.0,0.0,0.0,8.0,5.0,54.0,13.0,1.0,0.278,0.254,0.532,9.71,0.362,0.188,2.22,0.046,0.07,10.25,2.35,0.292,0.108,0.442,0.0,0.15,DeNA,2011
