player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
小林寛,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.33,3.12,1.5,1.67,1.0,DeNA,2011
大沼幸二,8.49,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,11.2,13.0,3.0,10.0,0.0,9.0,6.94,13.0,11.0,0.0,0.0,1.97,7.23,0.9,1.63,0.6,DeNA,2011
小林太志,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,1.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,1.33,6.12,1.0,0.67,0.667,DeNA,2011
山本省吾,4.46,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.2,154.0,34.1,36.0,5.0,15.0,1.0,15.0,3.93,18.0,17.0,1.0,1.0,1.49,5.45,1.0,0.87,0.745,DeNA,2011
加賀繁,8.1,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,10.0,14.0,2.0,0.0,0.0,9.0,8.1,9.0,9.0,0.0,0.0,1.4,3.92,2.86,0.9,0.417,DeNA,2011
清水直行,4.62,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.333,172.0,37.0,47.0,4.0,14.0,1.0,20.0,4.86,23.0,19.0,0.0,0.0,1.65,4.66,1.43,0.92,0.741,DeNA,2011
三浦大輔,11.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,75.0,14.2,29.0,3.0,4.0,0.0,14.0,8.59,18.0,18.0,0.0,0.0,2.25,4.69,3.5,1.23,0.5,DeNA,2011
藤江均,4.7,16.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5,73.0,15.1,19.0,3.0,6.0,0.0,14.0,8.22,12.0,8.0,0.0,0.0,1.63,5.01,2.33,1.3,0.773,DeNA,2011
須田幸太,7.59,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0,10.2,10.0,3.0,3.0,0.0,4.0,3.38,9.0,9.0,0.0,0.0,1.22,6.59,1.33,0.66,0.4,DeNA,2011
加賀美希昇,5.4,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,99.0,21.2,27.0,4.0,9.0,1.0,18.0,7.48,13.0,13.0,0.0,0.0,1.66,5.24,2.0,1.25,0.727,DeNA,2011
高崎健太郎,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,6.12,0.0,1.0,0.4,DeNA,2011
リーチ,5.95,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.125,181.0,39.1,47.0,3.0,21.0,0.0,36.0,8.24,28.0,26.0,0.0,0.0,1.73,3.88,1.71,1.45,0.646,DeNA,2011
江尻慎太郎,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,7.0,2.0,3.0,0.0,3.0,6.75,6.0,6.0,0.0,0.0,2.5,10.37,1.0,1.5,0.5,DeNA,2011
秦裕二,5.59,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,9.2,15.0,2.0,4.0,0.0,7.0,6.52,6.0,6.0,0.0,0.0,1.97,5.6,1.75,1.14,0.765,DeNA,2011
真田裕貴,4.22,53.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0,214.0,49.0,66.0,4.0,8.0,4.0,18.0,3.31,25.0,23.0,0.0,0.0,1.51,4.12,2.25,0.53,0.743,DeNA,2011
ゴンザレス,12.86,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,36.0,7.0,16.0,0.0,1.0,0.0,4.0,5.14,10.0,10.0,0.0,0.0,2.43,2.41,4.0,0.71,0.412,DeNA,2011
篠原貴行,4.91,50.0,1.0,3.0,0.0,16.0,17.0,0.0,0.25,105.0,22.0,25.0,2.0,12.0,3.0,12.0,4.91,14.0,12.0,0.0,0.0,1.68,4.98,1.0,1.09,0.737,DeNA,2011
牛田成樹,6.43,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,10.0,1.0,5.0,0.0,10.0,12.86,5.0,5.0,0.0,0.0,2.14,4.26,2.0,2.14,0.714,DeNA,2011
ハミルトン,7.43,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,13.1,16.0,2.0,5.0,0.0,8.0,5.4,11.0,11.0,0.0,0.0,1.58,4.77,1.6,0.98,0.526,DeNA,2011
大原慎司,4.97,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,12.2,15.0,4.0,6.0,2.0,14.0,9.95,7.0,7.0,0.0,0.0,1.66,6.67,2.33,1.58,0.842,DeNA,2011
大家友和,6.89,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,145.0,32.2,41.0,6.0,10.0,0.0,14.0,3.86,26.0,25.0,0.0,0.0,1.56,5.39,1.4,0.73,0.578,DeNA,2011
福山博之,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,6.12,0.0,0.5,0.2,DeNA,2011
田中健二朗,6.57,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,54.0,12.1,14.0,2.0,6.0,0.0,14.0,10.22,9.0,9.0,0.0,0.0,1.62,4.17,2.33,1.62,0.611,DeNA,2011
眞下貴之,3.45,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,15.2,16.0,2.0,13.0,0.0,9.0,5.17,8.0,6.0,0.0,0.0,1.85,6.12,0.69,1.4,0.852,DeNA,2011
福田岳洋,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,3.0,3.0,0.0,0.0,2.0,1.12,1.2,1.0,0.5,DeNA,2011
ブランドン,5.32,16.0,2.0,8.0,0.0,0.0,0.0,0.0,0.2,301.0,69.1,66.0,3.0,29.0,3.0,42.0,5.45,43.0,41.0,0.0,0.0,1.37,3.86,1.45,1.02,0.6,DeNA,2011
