player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
成瀬善久,7.32,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,19.2,24.0,3.0,8.0,1.0,13.0,5.95,16.0,16.0,0.0,0.0,1.63,5.15,1.63,1.07,0.567,オリックス,2019
海田智行,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.88,3.12,0.71,0.0,0.2,オリックス,2019
齋藤綱記,5.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.1,0.0,0.0,1.0,1.0,4.0,10.8,2.0,2.0,0.0,0.0,0.3,2.52,4.0,1.5,0.0,オリックス,2019
澤田圭佑,2.54,47.0,5.0,0.0,0.0,8.0,13.0,0.0,1.0,201.0,49.2,45.0,5.0,11.0,1.0,45.0,8.15,14.0,14.0,0.0,0.0,1.13,3.22,4.09,1.13,0.827,オリックス,2019
黒木優太,4.5,39.0,1.0,1.0,0.0,17.0,18.0,0.0,0.5,145.0,34.0,37.0,3.0,12.0,0.0,26.0,6.88,17.0,17.0,0.0,0.0,1.44,3.62,2.17,1.12,0.696,オリックス,2019
山田修義,3.8,30.0,1.0,2.0,0.0,10.0,11.0,0.0,0.333,84.0,21.1,14.0,1.0,6.0,0.0,20.0,8.44,10.0,9.0,0.0,0.0,0.94,2.7,3.33,1.22,0.579,オリックス,2019
金田和之,7.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,12.1,20.0,2.0,8.0,1.0,14.0,10.22,10.0,10.0,0.0,0.0,2.27,5.15,1.75,1.78,0.704,オリックス,2019
左澤優,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.33,4.12,1.0,2.0,1.0,オリックス,2019
榊原翼,2.72,13.0,3.0,4.0,0.0,0.0,0.0,1.0,0.429,333.0,79.1,64.0,5.0,37.0,5.0,59.0,6.69,29.0,24.0,0.0,0.0,1.27,4.04,1.59,1.21,0.812,オリックス,2019
青山大紀,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,5.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,3.5,8.62,0.4,3.5,0.857,オリックス,2019
吉田凌,20.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.2,5.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.63,5.37,0.0,0.75,0.143,オリックス,2019
鈴木優,33.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.1,5.0,0.0,3.0,0.0,3.0,20.25,5.0,5.0,0.0,0.0,6.0,5.37,1.0,4.5,0.375,オリックス,2019
岩本輝,4.3,17.0,1.0,2.0,0.0,5.0,6.0,0.0,0.333,63.0,14.2,13.0,3.0,7.0,0.0,7.0,4.3,8.0,7.0,0.0,0.0,1.36,6.05,1.0,0.95,0.765,オリックス,2019
神戸文也,3.86,19.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,85.0,21.0,17.0,4.0,5.0,2.0,19.0,8.14,10.0,9.0,0.0,0.0,1.05,4.79,3.8,1.14,0.75,オリックス,2019
張奕,5.93,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.333,126.0,27.1,36.0,7.0,9.0,1.0,17.0,5.6,20.0,18.0,0.0,0.0,1.65,6.3,1.89,0.95,0.718,オリックス,2019
塚原頌平,5.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.2,4.0,0.0,2.0,0.0,4.0,7.71,3.0,3.0,0.0,0.0,1.29,2.69,2.0,1.29,0.5,オリックス,2019
