player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
桜井俊貴,5.67,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126.0,27.0,28.0,2.0,15.0,2.0,16.0,5.33,18.0,17.0,0.0,0.0,1.59,4.79,1.07,1.15,0.651,巨人,2019
田原誠次,2.56,29.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,125.0,31.2,27.0,4.0,8.0,0.0,19.0,5.4,9.0,9.0,0.0,0.0,1.11,4.23,2.38,0.85,0.839,巨人,2019
谷岡竜平,5.76,25.0,2.0,1.0,0.0,2.0,4.0,0.0,0.667,117.0,25.0,26.0,1.0,16.0,0.0,25.0,9.0,17.0,16.0,0.0,0.0,1.68,3.32,1.56,1.64,0.634,巨人,2019
中川皓太,5.02,30.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,165.0,37.2,47.0,7.0,8.0,1.0,31.0,7.41,24.0,21.0,0.0,0.0,1.46,4.61,3.88,1.04,0.714,巨人,2019
メルセデス,2.05,13.0,5.0,4.0,0.0,0.0,0.0,2.0,0.556,357.0,92.0,69.0,4.0,16.0,3.0,53.0,5.18,28.0,21.0,1.0,0.0,0.92,3.15,3.31,0.75,0.798,巨人,2019
今村信貴,3.86,13.0,6.0,2.0,0.0,0.0,0.0,1.0,0.75,328.0,77.0,80.0,8.0,26.0,3.0,51.0,5.96,34.0,33.0,1.0,1.0,1.38,4.28,1.96,1.0,0.752,巨人,2019
池田駿,4.07,27.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5,112.0,24.1,31.0,1.0,9.0,2.0,11.0,4.07,15.0,11.0,0.0,0.0,1.64,3.98,1.22,0.82,0.756,巨人,2019
ヤングマン,2.77,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.75,107.0,26.0,25.0,2.0,9.0,0.0,25.0,8.65,9.0,8.0,0.0,0.0,1.31,3.12,2.78,1.31,0.813,巨人,2019
戸根千明,6.75,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,8.0,13.0,1.0,4.0,2.0,11.0,12.38,8.0,6.0,0.0,0.0,2.13,4.25,2.75,1.88,0.722,巨人,2019
髙田萌生,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,6.0,0.0,3.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,4.5,9.12,0.0,1.5,0.4,巨人,2019
高木京介,12.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,4.0,0.0,1.0,1.8,7.0,7.0,0.0,0.0,2.4,5.12,0.25,1.0,0.417,巨人,2019
坂本工宜,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,0.0,0.0,1.0,3.0,13.5,3.0,3.0,0.0,0.0,2.5,1.62,0.0,1.5,0.5,巨人,2019
大江竜聖,6.75,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,10.2,13.0,3.0,3.0,0.0,7.0,5.91,9.0,8.0,0.0,0.0,1.5,6.03,2.33,0.94,0.615,巨人,2019
古川侑利,7.2,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,21.0,5.0,4.0,0.0,2.0,0.0,10.0,18.0,4.0,4.0,0.0,0.0,1.2,0.32,5.0,2.4,0.333,巨人,2019
戸郷翔征,2.08,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,8.2,6.0,1.0,3.0,1.0,11.0,11.42,2.0,2.0,0.0,0.0,1.04,3.47,3.67,1.62,0.889,巨人,2019
アダメス,3.94,28.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,141.0,32.0,30.0,2.0,20.0,1.0,19.0,5.34,14.0,14.0,0.0,0.0,1.56,4.53,0.95,1.22,0.755,巨人,2019
堀岡隼人,6.23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.1,5.0,1.0,3.0,0.0,2.0,4.15,3.0,3.0,0.0,0.0,1.85,7.27,0.67,1.15,0.714,巨人,2019
デラロサ,2.25,26.0,1.0,0.0,8.0,5.0,6.0,0.0,1.0,93.0,24.0,16.0,4.0,5.0,1.0,32.0,12.0,6.0,6.0,0.0,0.0,0.88,3.37,6.4,1.54,0.889,巨人,2019
