player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
弥太郎,3.03,29.0,1.0,1.0,0.0,5.0,6.0,0.0,0.5,139.0,32.2,36.0,2.0,12.0,1.0,16.0,4.41,11.0,11.0,0.0,0.0,1.47,4.04,1.33,0.86,0.809,DeNA,2010
小林太志,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,1.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,1.33,6.12,1.0,0.67,0.667,DeNA,2010
高宮和也,5.23,21.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,56.0,10.1,18.0,0.0,1.0,5.0,11.0,9.58,7.0,6.0,0.0,0.0,1.84,2.73,11.0,1.16,0.75,DeNA,2010
加賀繁,8.1,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,10.0,14.0,2.0,0.0,0.0,9.0,8.1,9.0,9.0,0.0,0.0,1.4,3.92,2.86,0.9,0.417,DeNA,2010
清水直行,4.62,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.333,172.0,37.0,47.0,4.0,14.0,1.0,20.0,4.86,23.0,19.0,0.0,0.0,1.65,4.66,1.43,0.92,0.741,DeNA,2010
三浦大輔,11.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,75.0,14.2,29.0,3.0,4.0,0.0,14.0,8.59,18.0,18.0,0.0,0.0,2.25,4.69,3.5,1.23,0.5,DeNA,2010
藤江均,4.7,16.0,1.0,1.0,0.0,1.0,2.0,0.0,0.5,73.0,15.1,19.0,3.0,6.0,0.0,14.0,8.22,12.0,8.0,0.0,0.0,1.63,5.01,2.33,1.3,0.773,DeNA,2010
木塚敦志,12.27,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,3.2,10.0,2.0,0.0,0.0,2.0,4.91,5.0,5.0,0.0,0.0,2.73,9.12,2.86,0.55,0.625,DeNA,2010
高崎健太郎,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,6.12,0.0,1.0,0.4,DeNA,2010
寺原早人,3.67,20.0,4.0,3.0,0.0,0.0,1.0,0.0,0.571,237.0,54.0,54.0,5.0,24.0,1.0,42.0,7.0,25.0,22.0,0.0,0.0,1.44,4.1,1.75,1.22,0.77,DeNA,2010
ブーチェック,4.62,15.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,122.0,25.1,38.0,5.0,7.0,1.0,25.0,8.88,16.0,13.0,0.0,0.0,1.78,4.66,3.57,1.26,0.805,DeNA,2010
秦裕二,5.59,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,9.2,15.0,2.0,4.0,0.0,7.0,6.52,6.0,6.0,0.0,0.0,1.97,5.6,1.75,1.14,0.765,DeNA,2010
真田裕貴,4.22,53.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0,214.0,49.0,66.0,4.0,8.0,4.0,18.0,3.31,25.0,23.0,0.0,0.0,1.51,4.12,2.25,0.53,0.743,DeNA,2010
篠原貴行,4.91,50.0,1.0,3.0,0.0,16.0,17.0,0.0,0.25,105.0,22.0,25.0,2.0,12.0,3.0,12.0,4.91,14.0,12.0,0.0,0.0,1.68,4.98,1.0,1.09,0.737,DeNA,2010
牛田成樹,6.43,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,10.0,1.0,5.0,0.0,10.0,12.86,5.0,5.0,0.0,0.0,2.14,4.26,2.0,2.14,0.714,DeNA,2010
桑原謙太朗,6.12,18.0,1.0,2.0,0.0,1.0,2.0,0.0,0.333,118.0,25.0,25.0,4.0,16.0,4.0,19.0,6.84,17.0,17.0,0.0,0.0,1.64,5.96,1.19,1.4,0.683,DeNA,2010
小山田保裕,7.2,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,14.0,1.0,5.0,1.0,6.0,5.4,10.0,8.0,0.0,0.0,1.9,5.02,1.2,1.1,0.632,DeNA,2010
大家友和,6.89,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,145.0,32.2,41.0,6.0,10.0,0.0,14.0,3.86,26.0,25.0,0.0,0.0,1.56,5.39,1.4,0.73,0.578,DeNA,2010
田中健二朗,6.57,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,54.0,12.1,14.0,2.0,6.0,0.0,14.0,10.22,9.0,9.0,0.0,0.0,1.62,4.17,2.33,1.62,0.611,DeNA,2010
眞下貴之,3.45,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,15.2,16.0,2.0,13.0,0.0,9.0,5.17,8.0,6.0,0.0,0.0,1.85,6.12,0.69,1.4,0.852,DeNA,2010
福田岳洋,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,3.0,3.0,0.0,0.0,2.0,1.12,1.2,1.0,0.5,DeNA,2010
江尻慎太郎,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,7.0,2.0,3.0,0.0,3.0,6.75,6.0,6.0,0.0,0.0,2.5,10.37,1.0,1.5,0.5,DeNA,2010
小杉陽太,3.71,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,26.2,26.0,3.0,10.0,1.0,19.0,6.41,12.0,11.0,0.0,0.0,1.35,4.17,1.9,1.09,0.765,DeNA,2010
杉原洋,11.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.1,3.0,0.0,4.0,0.0,1.0,3.86,3.0,3.0,0.0,0.0,3.0,7.41,0.25,2.14,0.571,DeNA,2010
加藤康介,7.81,49.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,138.0,27.2,37.0,2.0,16.0,2.0,23.0,7.48,24.0,24.0,0.0,0.0,1.92,4.24,1.44,1.41,0.585,DeNA,2010
阿斗里,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,3.0,0.0,5.0,0.0,2.0,9.0,3.0,3.0,0.0,0.0,4.0,8.62,0.4,3.5,0.625,DeNA,2010
佐藤祥万,1.23,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.1,8.0,0.0,5.0,0.0,3.0,3.68,1.0,1.0,0.0,0.0,1.77,4.35,0.6,1.09,0.923,DeNA,2010
松山傑,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,4.0,0.0,4.0,1.0,1.0,2.25,4.0,4.0,0.0,0.0,2.0,6.37,0.25,1.25,0.556,DeNA,2010
王溢正,8.88,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,124.0,24.1,32.0,4.0,19.0,3.0,15.0,5.55,25.0,24.0,0.0,0.0,2.1,6.74,0.79,1.4,0.6,DeNA,2010
ランドルフ,4.25,16.0,2.0,9.0,0.0,0.0,0.0,0.0,0.182,391.0,91.0,77.0,9.0,52.0,3.0,83.0,8.21,46.0,43.0,0.0,0.0,1.42,4.36,1.6,1.48,0.724,DeNA,2010
国吉佑樹,4.86,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,16.2,17.0,2.0,9.0,0.0,15.0,8.1,9.0,9.0,0.0,0.0,1.56,4.5,1.67,1.44,0.708,DeNA,2010
