player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
白崎浩之,0.185,34.0,55.0,54.0,10.0,0.0,4.0,5.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.2,0.241,0.441,1.83,0.28,0.15,1.12,0.056,0.015,1.89,1.16,0.286,0.074,0.318,0.0,0.05,DeNA,2015
赤堀大智,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,DeNA,2015
高城俊人,0.202,64.0,148.0,129.0,26.0,1.0,9.0,9.0,7.0,0.0,36.0,0.0,0.0,8.0,4.0,32.0,7.0,6.0,0.27,0.279,0.549,8.04,0.363,0.191,1.87,0.078,0.068,8.09,1.88,0.243,0.14,0.44,0.0,0.25,DeNA,2015
乙坂智,0.204,73.0,109.0,93.0,19.0,0.0,7.0,16.0,2.0,0.0,21.0,3.0,3.0,12.0,0.0,22.0,2.0,0.0,0.29,0.226,0.516,6.55,0.365,0.187,2.18,0.022,0.085,7.49,2.5,0.253,0.151,0.429,0.0,0.55,DeNA,2015
柳田殖生,0.048,23.0,24.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.13,0.048,0.178,-0.88,0.146,0.071,-1.13,0.0,0.083,-0.63,-0.81,0.063,0.095,0.15,0.0,0.33,DeNA,2015
桑原将志,0.261,127.0,421.0,379.0,99.0,9.0,26.0,57.0,24.0,5.0,160.0,3.0,17.0,32.0,3.0,71.0,7.0,3.0,0.324,0.422,0.746,55.12,0.464,0.251,5.08,0.161,0.062,53.25,4.91,0.294,0.282,0.731,11.77,0.45,DeNA,2015
山下幸輝,0.222,21.0,65.0,63.0,14.0,1.0,3.0,3.0,2.0,0.0,19.0,0.0,1.0,0.0,0.0,13.0,2.0,1.0,0.222,0.302,0.524,3.7,0.323,0.175,1.92,0.079,0.0,3.76,1.95,0.255,0.095,0.4,1.0,0.0,DeNA,2015
嶺井博希,0.177,91.0,230.0,209.0,37.0,5.0,25.0,10.0,7.0,0.0,59.0,0.0,0.0,6.0,8.0,56.0,6.0,9.0,0.228,0.282,0.51,9.56,0.322,0.173,1.37,0.105,0.051,10.67,1.53,0.206,0.134,0.403,0.0,0.11,DeNA,2015
飛雄馬,0.143,4.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.25,0.143,0.393,-0.14,0.298,0.148,-0.53,0.0,0.107,-0.04,-0.15,0.25,0.0,0.143,0.0,0.33,DeNA,2015
下園辰哉,0.1,8.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.182,0.1,0.282,-0.43,0.215,0.107,-1.17,0.0,0.082,-0.36,-0.97,0.125,0.1,0.2,0.0,0.5,DeNA,2015
宮崎敏郎,0.289,58.0,163.0,152.0,44.0,1.0,10.0,13.0,8.0,0.0,55.0,0.0,0.0,6.0,4.0,21.0,0.0,5.0,0.331,0.362,0.693,17.29,0.452,0.24,4.09,0.072,0.042,16.73,3.96,0.328,0.112,0.575,0.0,0.29,DeNA,2015
バルディリス,0.258,139.0,525.0,465.0,120.0,13.0,56.0,38.0,23.0,0.0,182.0,0.0,0.0,43.0,12.0,62.0,0.0,12.0,0.333,0.391,0.725,61.19,0.464,0.248,4.56,0.133,0.075,61.66,4.6,0.271,0.226,0.664,0.0,0.69,DeNA,2015
後藤武敏Ｇ．,0.206,70.0,76.0,68.0,14.0,4.0,11.0,4.0,4.0,0.0,30.0,0.0,0.0,8.0,0.0,17.0,0.0,2.0,0.289,0.441,0.731,8.41,0.437,0.241,4.05,0.235,0.084,8.53,4.11,0.213,0.353,0.679,0.0,0.47,DeNA,2015
鶴岡賢二郎,0.267,24.0,49.0,45.0,12.0,0.0,2.0,4.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,10.0,0.0,1.0,0.327,0.267,0.593,3.93,0.415,0.214,3.12,0.0,0.06,3.85,3.06,0.343,0.089,0.471,0.0,0.4,DeNA,2015
松本啓二朗,0.25,13.0,14.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.357,0.25,0.607,1.33,0.44,0.223,3.98,0.0,0.107,1.35,4.05,0.3,0.0,0.556,0.0,0.0,DeNA,2015
関根大気,0.28,29.0,26.0,25.0,7.0,0.0,3.0,4.0,2.0,1.0,11.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.28,0.44,0.72,2.7,0.427,0.236,3.48,0.16,0.0,2.57,3.3,0.35,0.16,0.55,0.0,0.0,DeNA,2015
百瀬大騎,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,DeNA,2015
西森将司,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,-2.77,0.0,0.0,-0.28,-2.52,0.0,0.0,0.0,0.0,0.0,DeNA,2015
