player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
里崎智也,0.243,17.0,41.0,37.0,9.0,0.0,4.0,3.0,2.0,0.0,11.0,0.0,0.0,3.0,1.0,6.0,0.0,1.0,0.317,0.297,0.614,3.45,0.416,0.217,3.21,0.054,0.074,3.36,3.13,0.29,0.135,0.517,0.0,0.5,ロッテ,2010
大塚明,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-2.7,0.0,0.0,-0.18,-2.43,0.0,0.0,0.0,0.0,0.0,ロッテ,2010
竹原直隆,0.25,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.23,0.333,0.175,2.05,0.0,0.0,0.23,2.07,0.25,0.0,0.333,1.0,0.41,ロッテ,2010
根元俊一,0.186,28.0,45.0,43.0,8.0,0.0,3.0,5.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.182,0.233,0.414,1.18,0.259,0.14,0.86,0.047,-0.004,1.56,1.14,0.296,0.047,0.286,1.0,0.0,ロッテ,2010
田中雅彦,0.205,50.0,95.0,83.0,17.0,0.0,8.0,10.0,2.0,0.0,19.0,0.0,1.0,7.0,1.0,17.0,4.0,2.0,0.275,0.229,0.504,5.02,0.351,0.181,1.88,0.024,0.07,5.09,1.91,0.243,0.12,0.412,0.0,0.41,ロッテ,2010
渡辺正人,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,-2.77,0.0,0.0,-0.28,-2.52,0.0,0.0,0.0,0.0,0.0,ロッテ,2010
斉藤俊雄,0.185,21.0,31.0,27.0,5.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,0.214,0.222,0.437,0.71,0.288,0.152,0.73,0.037,0.029,0.74,0.77,0.263,0.074,0.304,0.0,0.09,ロッテ,2010
金泰均,0.25,31.0,119.0,104.0,26.0,1.0,14.0,7.0,5.0,0.0,34.0,0.0,0.0,12.0,2.0,23.0,0.0,4.0,0.336,0.327,0.663,11.35,0.445,0.233,3.69,0.077,0.086,11.49,3.74,0.309,0.192,0.585,0.0,0.52,ロッテ,2010
神戸拓光,0.2,12.0,15.0,15.0,3.0,1.0,5.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.2,0.467,0.667,1.09,0.356,0.207,2.26,0.267,0.0,1.16,2.41,0.25,0.267,0.538,0.0,0.0,ロッテ,2010
青野毅,0.125,15.0,20.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.222,0.125,0.347,0.34,0.264,0.131,0.58,0.0,0.097,0.48,0.81,0.133,0.063,0.286,0.0,0.33,ロッテ,2010
細谷圭,0.182,21.0,27.0,22.0,4.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.308,0.227,0.535,2.1,0.383,0.195,2.98,0.045,0.126,2.16,3.07,0.2,0.273,0.556,0.0,1.33,ロッテ,2010
角中勝也,0.265,112.0,470.0,411.0,109.0,7.0,57.0,44.0,23.0,2.0,157.0,3.0,3.0,48.0,5.0,63.0,0.0,9.0,0.345,0.382,0.727,55.57,0.472,0.251,4.69,0.117,0.079,55.85,4.71,0.294,0.234,0.669,4.2,0.76,ロッテ,2010
金澤岳,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,0.0,-2.81,0.0,0.0,-0.19,-2.57,0.0,0.0,0.0,0.0,0.0,ロッテ,2010
青松敬鎔,0.2,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.4,0.11,0.267,0.14,0.77,0.0,0.0,0.13,0.88,0.25,0.0,0.25,0.0,0.0,ロッテ,2010
南竜介,0.227,11.0,29.0,22.0,5.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,7.0,1.0,0.0,0.393,0.273,0.666,3.4,0.484,0.245,5.1,0.045,0.166,3.39,5.09,0.313,0.364,0.765,0.0,0.86,ロッテ,2010
岡田幸文,0.214,55.0,18.0,14.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,5.0,2.0,0.0,2.0,2.0,1.0,0.313,0.214,0.527,-0.12,0.384,0.194,-0.17,0.0,0.098,0.18,0.26,0.214,0.143,0.294,0.0,1.0,ロッテ,2010
的場直樹,0.186,27.0,74.0,70.0,13.0,0.0,3.0,2.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,24.0,2.0,1.0,0.208,0.2,0.408,1.54,0.275,0.144,0.69,0.014,0.023,1.79,0.81,0.271,0.029,0.276,0.0,0.04,ロッテ,2010
早坂圭介,0.167,13.0,6.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,0.667,0.833,1.06,0.389,0.242,5.71,0.5,0.0,1.17,6.32,0.0,0.667,1.0,1.0,0.25,ロッテ,2010
ムニス,0.136,14.0,24.0,22.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.167,0.182,0.348,0.08,0.227,0.12,0.1,0.045,0.03,0.49,0.63,0.167,0.136,0.3,0.0,0.2,ロッテ,2010
