player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
橋本将,0.234,94.0,288.0,252.0,59.0,2.0,27.0,19.0,14.0,0.0,79.0,0.0,0.0,32.0,1.0,80.0,1.0,3.0,0.321,0.313,0.634,26.98,0.425,0.223,3.66,0.079,0.086,27.25,3.7,0.329,0.206,0.571,0.0,0.4,ロッテ,2009
田中雅彦,0.205,50.0,95.0,83.0,17.0,0.0,8.0,10.0,2.0,0.0,19.0,0.0,1.0,7.0,1.0,17.0,4.0,2.0,0.275,0.229,0.504,5.02,0.351,0.181,1.88,0.024,0.07,5.09,1.91,0.243,0.12,0.412,0.0,0.41,ロッテ,2009
渡辺正人,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,-2.77,0.0,0.0,-0.28,-2.52,0.0,0.0,0.0,0.0,0.0,ロッテ,2009
ランビン,0.192,58.0,132.0,120.0,23.0,4.0,12.0,18.0,8.0,0.0,43.0,0.0,0.0,9.0,1.0,34.0,2.0,1.0,0.254,0.358,0.612,10.87,0.373,0.204,2.93,0.167,0.062,11.04,2.98,0.226,0.242,0.541,0.0,0.26,ロッテ,2009
早川大輔,0.223,84.0,189.0,175.0,39.0,1.0,12.0,30.0,6.0,1.0,50.0,4.0,5.0,6.0,1.0,34.0,6.0,0.0,0.251,0.286,0.537,11.91,0.347,0.185,2.19,0.063,0.029,12.4,2.28,0.259,0.103,0.414,1.67,0.18,ロッテ,2009
バーナム・ジュニア,0.218,73.0,179.0,147.0,32.0,4.0,22.0,14.0,7.0,1.0,53.0,0.0,1.0,20.0,10.0,37.0,1.0,4.0,0.348,0.361,0.709,20.01,0.468,0.247,4.47,0.143,0.131,20.5,4.57,0.259,0.286,0.706,1.6,0.54,ロッテ,2009
ベニー,0.265,95.0,320.0,272.0,72.0,7.0,31.0,23.0,14.0,1.0,109.0,3.0,0.0,44.0,1.0,59.0,0.0,8.0,0.366,0.401,0.766,39.91,0.499,0.265,5.04,0.136,0.101,40.13,5.06,0.311,0.287,0.716,0.0,0.75,ロッテ,2009
塀内久雄,0.188,36.0,36.0,32.0,6.0,0.0,2.0,4.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,9.0,2.0,1.0,0.235,0.25,0.485,1.42,0.319,0.168,1.32,0.063,0.048,1.42,1.32,0.24,0.125,0.37,0.0,0.22,ロッテ,2009
神戸拓光,0.2,12.0,15.0,15.0,3.0,1.0,5.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.2,0.467,0.667,1.09,0.356,0.207,2.26,0.267,0.0,1.16,2.41,0.25,0.267,0.538,0.0,0.0,ロッテ,2009
青野毅,0.125,15.0,20.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.222,0.125,0.347,0.34,0.264,0.131,0.58,0.0,0.097,0.48,0.81,0.133,0.063,0.286,0.0,0.33,ロッテ,2009
細谷圭,0.182,21.0,27.0,22.0,4.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.308,0.227,0.535,2.1,0.383,0.195,2.98,0.045,0.126,2.16,3.07,0.2,0.273,0.556,0.0,1.33,ロッテ,2009
角中勝也,0.265,112.0,470.0,411.0,109.0,7.0,57.0,44.0,23.0,2.0,157.0,3.0,3.0,48.0,5.0,63.0,0.0,9.0,0.345,0.382,0.727,55.57,0.472,0.251,4.69,0.117,0.079,55.85,4.71,0.294,0.234,0.669,4.2,0.76,ロッテ,2009
金澤岳,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.0,0.0,-2.81,0.0,0.0,-0.19,-2.57,0.0,0.0,0.0,0.0,0.0,ロッテ,2009
青松敬鎔,0.2,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.4,0.11,0.267,0.14,0.77,0.0,0.0,0.13,0.88,0.25,0.0,0.25,0.0,0.0,ロッテ,2009
南竜介,0.227,11.0,29.0,22.0,5.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,7.0,1.0,0.0,0.393,0.273,0.666,3.4,0.484,0.245,5.1,0.045,0.166,3.39,5.09,0.313,0.364,0.765,0.0,0.86,ロッテ,2009
岡田幸文,0.214,55.0,18.0,14.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,5.0,2.0,0.0,2.0,2.0,1.0,0.313,0.214,0.527,-0.12,0.384,0.194,-0.17,0.0,0.098,0.18,0.26,0.214,0.143,0.294,0.0,1.0,ロッテ,2009
新里賢,0.25,2.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.75,1.15,0.78,0.65,0.368,5.23,0.5,0.15,0.74,5.0,0.25,0.75,1.0,0.0,0.0,ロッテ,2009
早坂圭介,0.167,13.0,6.0,6.0,1.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,0.667,0.833,1.06,0.389,0.242,5.71,0.5,0.0,1.17,6.32,0.0,0.667,1.0,1.0,0.25,ロッテ,2009
ムニス,0.136,14.0,24.0,22.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.167,0.182,0.348,0.08,0.227,0.12,0.1,0.045,0.03,0.49,0.63,0.167,0.136,0.3,0.0,0.2,ロッテ,2009
