player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
大嶺祐太,3.82,20.0,2.0,2.0,0.0,0.0,2.0,0.0,0.5,142.0,30.2,33.0,4.0,22.0,0.0,21.0,6.16,19.0,13.0,0.0,0.0,1.79,5.5,0.95,1.4,0.824,ロッテ,2009
川崎雄介,4.74,45.0,1.0,1.0,0.0,9.0,10.0,0.0,0.5,195.0,43.2,50.0,5.0,18.0,3.0,24.0,4.95,23.0,23.0,0.0,0.0,1.56,4.61,1.33,0.96,0.727,ロッテ,2009
橋本健太郎,4.2,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,15.0,13.0,1.0,8.0,2.0,12.0,7.2,9.0,7.0,0.0,0.0,1.4,4.39,1.5,1.33,0.727,ロッテ,2009
小宮山悟,9.88,12.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,67.0,13.2,24.0,2.0,1.0,2.0,7.0,4.61,15.0,15.0,0.0,0.0,1.83,4.66,7.0,0.59,0.48,ロッテ,2009
上野大樹,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0,2.0,0.0,1.0,0.0,3.0,13.5,2.0,2.0,0.0,0.0,1.5,1.62,3.0,2.0,0.333,ロッテ,2009
成瀬善久,4.67,23.0,9.0,11.0,0.0,0.0,0.0,2.0,0.45,614.0,142.2,153.0,18.0,41.0,4.0,88.0,5.55,78.0,74.0,0.0,0.0,1.36,4.47,2.15,0.9,0.689,ロッテ,2009
清水直行,4.42,23.0,6.0,7.0,0.0,0.0,0.0,2.0,0.462,638.0,144.2,177.0,14.0,42.0,1.0,88.0,5.47,75.0,71.0,0.0,0.0,1.51,4.05,2.1,0.9,0.723,ロッテ,2009
唐川侑己,2.83,25.0,1.0,3.0,0.0,4.0,4.0,0.0,0.25,188.0,47.2,43.0,5.0,10.0,1.0,31.0,5.85,17.0,15.0,0.0,0.0,1.11,3.81,3.1,0.86,0.796,ロッテ,2009
服部泰卓,8.31,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,8.2,14.0,2.0,8.0,2.0,3.0,3.12,8.0,8.0,0.0,0.0,2.54,8.89,0.38,1.27,0.727,ロッテ,2009
内竜也,3.84,58.0,3.0,5.0,26.0,7.0,10.0,0.0,0.375,241.0,58.2,51.0,5.0,19.0,1.0,54.0,8.28,25.0,25.0,0.0,0.0,1.19,3.21,2.84,1.24,0.697,ロッテ,2009
