player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
久保裕也,4.73,48.0,4.0,4.0,0.0,11.0,15.0,0.0,0.5,257.0,59.0,59.0,8.0,20.0,6.0,51.0,7.78,31.0,31.0,0.0,0.0,1.34,4.37,2.55,1.2,0.701,巨人,2013
高木康成,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,4.5,0.0,0.0,0.0,0.0,1.0,2.12,3.13,0.5,1.0,巨人,2013
澤村拓一,4.64,49.0,1.0,6.0,0.0,24.0,25.0,0.0,0.143,238.0,52.1,55.0,4.0,27.0,3.0,54.0,9.29,29.0,27.0,0.0,0.0,1.57,3.6,2.0,1.55,0.716,巨人,2013
香月良太,3.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,14.1,14.0,2.0,2.0,0.0,5.0,3.14,9.0,6.0,0.0,0.0,1.12,4.65,2.5,0.49,0.714,巨人,2013
土田瑞起,6.48,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,8.1,12.0,0.0,3.0,0.0,6.0,6.48,6.0,6.0,0.0,0.0,1.8,2.76,2.0,1.08,0.6,巨人,2013
杉内俊哉,3.95,17.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,401.0,95.2,88.0,9.0,35.0,3.0,93.0,8.75,42.0,42.0,0.0,0.0,1.29,3.59,2.66,1.34,0.718,巨人,2013
菅野智之,2.14,28.0,15.0,8.0,0.0,0.0,0.0,10.0,0.652,801.0,202.0,166.0,14.0,37.0,3.0,200.0,8.91,52.0,48.0,8.0,4.0,1.0,2.62,5.41,1.17,0.823,巨人,2013
マシソン,2.97,34.0,0.0,3.0,8.0,14.0,14.0,0.0,0.0,133.0,33.1,21.0,3.0,13.0,1.0,41.0,11.07,12.0,11.0,0.0,0.0,1.02,3.0,3.15,1.62,0.75,巨人,2013
越智大祐,11.25,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,9.0,2.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.25,11.87,0.0,1.0,0.727,巨人,2013
内海哲也,4.17,15.0,5.0,5.0,0.0,0.0,0.0,1.0,0.5,358.0,82.0,95.0,11.0,19.0,3.0,56.0,6.15,38.0,38.0,1.0,0.0,1.39,4.23,2.95,0.91,0.745,巨人,2013
高木京介,12.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,4.0,0.0,1.0,1.8,7.0,7.0,0.0,0.0,2.4,5.12,0.25,1.0,0.417,巨人,2013
福田聡志,9.64,12.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,71.0,14.0,23.0,2.0,6.0,1.0,6.0,3.86,16.0,15.0,0.0,0.0,2.07,5.62,1.0,0.86,0.536,巨人,2013
宮國椋丞,1.97,29.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,133.0,32.0,27.0,4.0,10.0,3.0,25.0,7.03,8.0,7.0,0.0,0.0,1.16,4.4,2.5,1.09,0.917,巨人,2013
西村健太朗,3.56,45.0,0.0,2.0,0.0,10.0,10.0,0.0,0.0,196.0,48.0,44.0,5.0,14.0,2.0,34.0,6.38,19.0,19.0,0.0,0.0,1.21,4.0,2.43,1.0,0.745,巨人,2013
田原誠次,2.56,29.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,125.0,31.2,27.0,4.0,8.0,0.0,19.0,5.4,9.0,9.0,0.0,0.0,1.11,4.23,2.38,0.85,0.839,巨人,2013
青木高広,2.45,38.0,2.0,2.0,0.0,9.0,11.0,0.0,0.5,131.0,33.0,30.0,1.0,8.0,2.0,15.0,4.09,9.0,9.0,0.0,0.0,1.15,3.51,1.88,0.7,0.795,巨人,2013
野間口貴彦,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,2.79,2.0,1.0,1.0,巨人,2013
一岡竜司,5.23,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,10.1,11.0,0.0,3.0,0.0,8.0,6.97,6.0,6.0,0.0,0.0,1.35,2.44,2.67,1.06,0.571,巨人,2013
山口鉄也,4.05,18.0,1.0,1.0,0.0,3.0,4.0,0.0,0.5,62.0,13.1,14.0,1.0,8.0,0.0,10.0,6.75,6.0,6.0,0.0,0.0,1.65,4.4,1.25,1.35,0.762,巨人,2013
アコスタ,5.54,14.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,57.0,13.0,15.0,4.0,4.0,0.0,12.0,8.31,8.0,8.0,0.0,0.0,1.46,6.2,3.0,1.23,0.733,巨人,2013
ホールトン,3.73,18.0,9.0,4.0,0.0,0.0,0.0,1.0,0.692,426.0,103.2,85.0,14.0,32.0,5.0,67.0,5.82,45.0,43.0,0.0,1.0,1.13,4.62,2.09,0.95,0.731,巨人,2013
公文克彦,3.86,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.2,10.0,1.0,3.0,2.0,12.0,9.26,5.0,5.0,0.0,0.0,1.11,3.46,4.0,1.29,0.714,巨人,2013
小山雄輝,4.85,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,58.0,13.0,15.0,1.0,5.0,0.0,12.0,8.31,7.0,7.0,0.0,0.0,1.54,3.2,2.4,1.31,0.684,巨人,2013
江柄子裕樹,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,5.0,2.0,0.0,0.0,2.0,6.0,5.0,5.0,0.0,0.0,1.67,10.45,0.57,0.67,0.0,巨人,2013
笠原将生,6.16,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,19.0,25.0,4.0,11.0,0.0,18.0,8.53,13.0,13.0,0.0,0.0,1.89,5.7,1.64,1.53,0.719,巨人,2013
今村信貴,3.86,13.0,6.0,2.0,0.0,0.0,0.0,1.0,0.75,328.0,77.0,80.0,8.0,26.0,3.0,51.0,5.96,34.0,33.0,1.0,1.0,1.38,4.28,1.96,1.0,0.752,巨人,2013
須永英輝,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,12.12,0.0,3.0,0.25,巨人,2013
