player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
石山泰稚,2.08,71.0,3.0,2.0,35.0,7.0,10.0,0.0,0.6,296.0,73.2,63.0,6.0,15.0,2.0,62.0,7.57,19.0,17.0,0.0,0.0,1.06,3.11,4.13,1.05,0.851,ヤクルト,2016
ペレス,8.02,19.0,2.0,2.0,0.0,1.0,3.0,0.0,0.5,107.0,21.1,26.0,2.0,15.0,3.0,19.0,8.02,20.0,19.0,0.0,0.0,1.92,4.81,1.27,1.59,0.595,ヤクルト,2016
秋吉亮,4.23,35.0,2.0,2.0,0.0,6.0,8.0,0.0,0.5,166.0,38.1,40.0,5.0,12.0,2.0,24.0,5.63,20.0,18.0,0.0,0.0,1.36,4.35,2.0,0.94,0.735,ヤクルト,2016
原樹理,3.09,30.0,6.0,7.0,0.0,1.0,2.0,2.0,0.462,461.0,110.2,102.0,3.0,31.0,3.0,93.0,7.56,48.0,38.0,1.0,1.0,1.2,2.71,3.0,1.12,0.737,ヤクルト,2016
成瀬善久,5.4,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,16.2,16.0,4.0,5.0,0.0,10.0,5.4,11.0,10.0,0.0,0.0,1.26,5.94,2.0,0.9,0.647,ヤクルト,2016
杉浦稔大,3.86,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.2,3.0,2.0,1.0,0.0,9.0,17.36,2.0,2.0,0.0,0.0,0.86,5.48,9.0,2.14,1.0,ヤクルト,2016
石川雅規,4.88,22.0,7.0,6.0,0.0,0.0,0.0,0.0,0.538,488.0,110.2,121.0,19.0,41.0,4.0,78.0,6.34,70.0,60.0,0.0,0.0,1.46,5.14,1.9,1.08,0.721,ヤクルト,2016
山本哲哉,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.5,7.12,0.0,0.25,0.8,ヤクルト,2016
松岡健一,4.91,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,14.2,16.0,1.0,9.0,2.0,14.0,8.59,11.0,8.0,0.0,0.0,1.7,4.35,1.56,1.57,0.731,ヤクルト,2016
竹下真吾,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.2,2.0,2.0,6.0,0.0,1.0,3.38,4.0,4.0,0.0,0.0,3.0,18.87,0.17,2.63,0.667,ヤクルト,2016
館山昌平,6.86,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,97.0,19.2,30.0,2.0,10.0,2.0,13.0,5.95,19.0,15.0,0.0,0.0,2.03,4.95,1.3,1.17,0.675,ヤクルト,2016
久古健太郎,27.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,1.2,7.0,1.0,1.0,1.0,1.0,5.4,5.0,5.0,0.0,0.0,4.8,13.32,1.0,1.2,0.5,ヤクルト,2016
小川泰弘,2.75,18.0,8.0,5.0,0.0,0.0,0.0,0.0,0.615,450.0,108.0,109.0,9.0,24.0,1.0,94.0,7.83,36.0,33.0,0.0,0.0,1.23,3.1,3.92,1.09,0.808,ヤクルト,2016
風張蓮,4.37,53.0,2.0,4.0,0.0,4.0,6.0,0.0,0.333,241.0,57.2,48.0,11.0,22.0,1.0,61.0,9.52,30.0,28.0,0.0,0.0,1.21,4.68,2.77,1.44,0.717,ヤクルト,2016
デイビーズ,4.39,15.0,4.0,5.0,0.0,0.0,0.0,0.0,0.444,361.0,82.0,84.0,14.0,31.0,4.0,64.0,7.02,44.0,40.0,0.0,0.0,1.4,5.02,2.06,1.16,0.752,ヤクルト,2016
田川賢吾,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,4.12,1.0,2.0,1.0,ヤクルト,2016
寺田哲也,27.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,15.0,2.0,4.0,0.0,5.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,4.5,12.12,0.0,2.5,0.4,ヤクルト,2016
古野正人,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,40.0,9.0,12.0,2.0,1.0,0.0,4.0,4.0,6.0,5.0,0.0,0.0,1.44,5.45,4.0,0.56,0.727,ヤクルト,2016
村中恭兵,31.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,4.0,1.0,5.0,1.0,3.0,13.5,7.0,7.0,0.0,0.0,4.5,15.62,0.6,4.0,0.333,ヤクルト,2016
岩橋慶侍,1.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,8.0,1.0,5.0,0.0,8.0,7.2,4.0,2.0,0.0,0.0,1.3,4.32,1.6,1.3,0.917,ヤクルト,2016
土肥寛昌,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,1.0,2.0,0.0,6.0,10.8,2.0,2.0,0.0,0.0,1.4,4.52,3.0,1.6,0.833,ヤクルト,2016
高橋奎二,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,69.0,15.0,14.0,4.0,8.0,2.0,20.0,12.0,10.0,5.0,0.0,0.0,1.47,5.92,2.5,1.87,0.95,ヤクルト,2016
ルーキ,2.97,61.0,4.0,6.0,7.0,22.0,26.0,0.0,0.4,257.0,60.2,54.0,6.0,19.0,2.0,70.0,10.38,24.0,20.0,0.0,0.0,1.2,3.04,3.68,1.47,0.797,ヤクルト,2016
中澤雅人,6.91,37.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,128.0,28.2,34.0,4.0,6.0,2.0,24.0,7.53,22.0,22.0,0.0,0.0,1.4,4.1,4.0,1.05,0.526,ヤクルト,2016
