player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
塩見貴洋,3.56,11.0,2.0,3.0,0.0,0.0,0.0,1.0,0.4,278.0,68.1,71.0,8.0,8.0,2.0,53.0,6.98,30.0,27.0,0.0,1.0,1.16,3.53,6.63,0.89,0.74,楽天,2014
濱矢廣大,3.72,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.2,9.0,1.0,4.0,0.0,8.0,7.45,4.0,4.0,0.0,0.0,1.34,4.05,2.0,1.24,0.75,楽天,2014
則本昂大,3.69,27.0,10.0,11.0,0.0,0.0,1.0,4.0,0.476,759.0,180.1,171.0,18.0,51.0,3.0,187.0,9.33,78.0,74.0,1.0,0.0,1.23,3.21,3.67,1.32,0.729,楽天,2014
ブラックリー,5.54,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.333,63.0,13.0,21.0,2.0,5.0,0.0,7.0,4.85,9.0,8.0,0.0,0.0,2.0,4.97,1.4,0.92,0.75,楽天,2014
森雄大,2.37,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,19.0,17.0,2.0,11.0,0.0,9.0,4.26,6.0,5.0,0.0,0.0,1.47,5.28,0.82,1.05,0.885,楽天,2014
長谷部康平,11.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.1,1.0,0.0,3.0,1.0,2.0,7.71,3.0,3.0,0.0,0.0,1.71,6.55,0.67,2.14,0.4,楽天,2014
釜田佳直,8.53,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,12.2,14.0,1.0,14.0,2.0,9.0,6.39,12.0,12.0,0.0,0.0,2.21,6.04,0.64,1.82,0.621,楽天,2014
戸村健次,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,19.12,0.0,1.0,0.667,楽天,2014
高堀和也,6.39,14.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,61.0,12.2,14.0,2.0,7.0,2.0,5.0,3.55,9.0,9.0,0.0,0.0,1.66,6.28,0.71,0.95,0.667,楽天,2014
金刃憲人,16.2,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20.0,3.1,5.0,1.0,3.0,2.0,3.0,8.1,6.0,6.0,0.0,0.0,2.4,9.72,1.0,1.8,0.444,楽天,2014
片山博視,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,15.12,0.0,4.0,0.857,楽天,2014
