player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
郭俊麟,6.32,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,15.2,17.0,4.0,5.0,1.0,10.0,5.74,11.0,11.0,0.0,0.0,1.4,6.31,2.0,0.96,0.632,西武,2017
増田達至,5.17,41.0,2.0,4.0,14.0,2.0,4.0,0.0,0.333,170.0,38.1,44.0,5.0,9.0,2.0,23.0,5.4,23.0,22.0,0.0,0.0,1.38,4.32,2.56,0.83,0.66,西武,2017
大石達也,7.0,10.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,43.0,9.0,12.0,2.0,4.0,1.0,7.0,7.0,8.0,7.0,0.0,0.0,1.78,6.12,1.75,1.22,0.667,西武,2017
菊池雄星,3.08,23.0,14.0,4.0,0.0,0.0,0.0,1.0,0.778,654.0,163.2,124.0,16.0,45.0,4.0,153.0,8.41,59.0,56.0,0.0,0.0,1.03,3.4,3.4,1.21,0.745,西武,2017
髙橋光成,4.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.667,91.0,20.0,17.0,2.0,13.0,1.0,15.0,6.75,10.0,10.0,0.0,0.0,1.5,5.02,1.15,1.4,0.724,西武,2017
多和田真三郎,3.81,26.0,16.0,5.0,0.0,0.0,0.0,5.0,0.762,730.0,172.2,173.0,12.0,47.0,11.0,102.0,5.32,81.0,73.0,2.0,1.0,1.27,3.85,2.17,0.86,0.721,西武,2017
豊田拓矢,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.1,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.25,5.37,0.0,0.75,0.333,西武,2017
野上亮磨,3.63,24.0,11.0,10.0,0.0,0.0,0.0,2.0,0.524,577.0,144.0,128.0,10.0,24.0,5.0,113.0,7.06,62.0,58.0,1.0,0.0,1.06,3.04,4.71,0.95,0.673,西武,2017
十亀剣,4.42,22.0,5.0,8.0,0.0,0.0,0.0,0.0,0.385,535.0,124.1,114.0,16.0,56.0,6.0,82.0,5.94,65.0,61.0,0.0,0.0,1.37,4.97,1.46,1.11,0.719,西武,2017
中塚駿太,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,0.0,4.0,0.0,4.0,18.0,4.0,4.0,0.0,0.0,3.5,5.12,1.0,4.0,0.429,西武,2017
野田昇吾,3.51,58.0,1.0,1.0,1.0,19.0,20.0,0.0,0.5,181.0,41.0,36.0,7.0,24.0,4.0,40.0,8.78,17.0,16.0,0.0,0.0,1.46,5.44,1.67,1.56,0.842,西武,2017
平井克典,3.4,64.0,3.0,1.0,0.0,21.0,24.0,0.0,0.75,217.0,53.0,40.0,9.0,19.0,2.0,54.0,9.17,22.0,20.0,0.0,0.0,1.11,4.48,2.84,1.38,0.788,西武,2017
藤原良平,1.54,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,11.2,10.0,1.0,7.0,2.0,5.0,3.86,3.0,2.0,0.0,0.0,1.46,5.69,0.71,1.03,0.944,西武,2017
小石博孝,4.1,22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,115.0,26.1,24.0,4.0,15.0,4.0,10.0,3.42,12.0,12.0,0.0,0.0,1.48,6.5,0.67,0.95,0.795,西武,2017
